QSD DISCOVERY SPACE
 47.25275; 65.31132; 56.74418
 46.15385; 69.50445; 72.09303
 48.35165; 60.99111; 40.93023
 34.06593; 59.72046; 36.27907
 46.15385; 73.06226; 72.09303
 37.36264; 71.66455; 66.97674
 46.15385; 57.43329; 87.44186
 31.86813; 49.30115; 28.83721
 31.86813; 52.98602; 42.32558
 31.86813; 48.41169; 25.58139
 36.26374; 53.62135; 44.65116
 46.15385; 61.37230; 73.02325
 31.86813; 59.97459; 67.90697
 48.35165; 52.85896; 41.86046
 31.86813; 51.58831; 37.20930
 54.94505; 62.26176; 72.09303
 57.14286; 62.89708; 72.09303
 35.16484; 56.79797; 27.90698
 35.16484; 60.48285; 41.39534
 62.63736; 61.88056; 46.51162
 56.04396; 71.41042; 81.39533
 47.25275; 64.67599; 56.74418
 46.15385; 68.86913; 72.09302
 35.16484; 62.38882; 48.37209
 48.35165; 60.35578; 40.93023
 35.16484; 59.08514; 36.27907
 29.67033; 60.86404; 41.39534
 32.96703; 57.94156; 30.69767
 51.64835; 59.84752; 37.67442
 46.15385; 69.25032; 72.09303
 29.67033; 67.85261; 66.97674
 49.45055; 63.02414; 41.39534
 60.43956; 50.69886; 50.69767
 32.96703; 61.62643; 41.39534
 48.35165; 62.77002; 41.39534
 28.57143; 65.69250; 45.58139
 50.54945; 63.53240; 41.39534
 28.57143; 64.54892; 41.39534
 28.57143; 64.29480; 41.39534
 46.15385; 72.93520; 72.09303
 28.57143; 71.53748; 66.97674
 48.35165; 64.42186; 41.39534
 62.63736; 65.69250; 46.51162
 56.04396; 62.89708; 72.09303
 32.96703; 57.05209; 30.69767
 13.18681; 61.11817; 45.58139
 46.15385; 68.36086; 72.09302
 69.23077; 62.89708; 40.93023
 29.67033; 61.62643; 36.27907
 46.15385; 57.81449; 86.04652
 60.43956; 52.60483; 57.67442
 60.43956; 50.57179; 50.23256
 60.43956; 49.30115; 45.58139
 60.43956; 62.89708; 72.09303
 50.54945; 55.78145; 40.93023
 36.26374; 62.26175; 43.72092
 46.15385; 73.57052; 72.09303
 48.35165; 65.05718; 43.72092
 36.26374; 63.78653; 43.72092
 46.15385; 72.29987; 72.09303
 26.37363; 70.90216; 66.97674
 51.64835; 57.56035; 76.74419
 46.15385; 73.44346; 72.09303
 47.25275; 65.81957; 56.74418
 46.15385; 70.01271; 72.09303
 32.96703; 63.53240; 48.37209
 48.35165; 61.49937; 40.93023
 32.96703; 60.22872; 36.27907
 67.03297; 66.96315; 56.74418
 27.47253; 64.67599; 48.37209
 68.13187; 62.64295; 40.93023
 47.25275; 69.88564; 56.74418
 47.25275; 68.74206; 56.74418
 47.25275; 68.48794; 56.74418
 47.25275; 77.12834; 72.09303
 48.35165; 68.61500; 56.74418
 46.15385; 74.07878; 72.09303
 13.18681; 67.59847; 48.37209
 48.35165; 65.56544; 45.58139
 13.18681; 64.29479; 45.58139
 29.67033; 65.43838; 48.37209
 70.32967; 63.40533; 40.93023
 30.76923; 62.13469; 37.67442
 46.15385; 57.81449; 86.04652
 67.03297; 65.31131; 44.65116
 48.35165; 64.42186; 41.39534
 14.28571; 63.15121; 41.39534
 15.38461; 66.20077; 48.37209
 48.35165; 64.16773; 40.93023
 15.38461; 62.89708; 40.46511
 46.15385; 66.70902; 72.09303
 48.35165; 72.80814; 72.09303
 46.15385; 71.53748; 72.09302
 58.24176; 62.89708; 72.09303
 46.15385; 65.56544; 72.09303
 59.34066; 61.62643; 72.09303
 26.37363; 70.13977; 66.97673
 19.78022; 71.91868; 13.02325
 12.08791; 80.94028; 43.25582
 54.94505; 70.01271; 13.02325
 42.85714; 65.31132; 87.44186
 30.76923; 63.91359; 82.32558
  5.49451; 60.86404; 42.32558
 14.28571; 69.25032; 73.02325
 42.85714; 58.06861; 26.51163
 42.85714; 61.75349; 39.06977
 42.85714; 57.17916; 26.51163
 56.04396; 65.94662; 54.41860
 57.14286; 61.62643; 38.60465
 42.85714; 60.35578; 33.95349
 45.05495; 58.70394; 24.18604
 45.05495; 62.38882; 36.74418
 45.05495; 57.81449; 24.18604
 58.24176; 66.58195; 52.09302
 59.34066; 62.26176; 36.27907
 45.05495; 60.99111; 31.62790
 39.56044; 58.06861; 26.51163
 39.56044; 61.75349; 39.06977
 52.74725; 65.94662; 54.41860
 70.32967; 59.59339; 19.53489
 40.65934; 57.43329; 28.83721
 49.45055; 65.43838;  1.39535
 43.95604; 58.70394; 24.18604
 32.96703; 60.60991; 17.20930
 48.35165; 58.70394; 24.18604
 36.26374; 58.70394; 24.18604
 35.16484; 57.43329; 28.83721
 16.48352; 77.12834; 44.18605
 10.98901; 62.51588; 10.23256
 38.46154; 58.70394; 24.18604
 41.75824; 58.70394; 24.18604
 46.15385; 58.70394; 24.18604
 71.42857; 65.05718;  0.93023
 13.18681; 61.37230; 14.41861
 47.25275; 57.43329; 28.83721
 14.28571; 65.05718;  0.93023
 40.65934; 61.11818; 41.39534
 40.65934; 56.54384; 28.83721
 53.84615; 65.31132; 56.74418
 52.74725; 69.50445; 72.09303
 54.94505; 60.99111; 40.93023
 40.65934; 59.72046; 36.27907
 49.45055; 69.12325; 12.55814
 43.95604; 62.38882; 36.74418
 32.96703; 64.29479; 29.76744
 31.86813; 58.57688; 50.69767
 48.35165; 62.38882; 36.74418
 21.97802; 63.78653; 31.62791
  7.69231; 73.06226; 14.88372
 16.48352; 71.79162; 12.55814
 15.38461; 72.93520; 14.41860
 36.26374; 62.38882; 36.74418
 35.16484; 61.11817; 41.39534
 17.58242; 80.81322; 43.25582
 12.08791; 66.20077; 22.79070
  7.69231; 79.41550; 38.13953
 38.46154; 62.38882; 36.74418
 41.75824; 62.38882; 36.74418
 10.98901; 70.77510; 12.55814
 46.15385; 62.38882; 36.74418
 71.42857; 68.74206; 13.48837
 13.18681; 65.05718; 26.97674
 47.25275; 61.11817; 41.39534
 14.28571; 68.74206; 13.48837
 61.53846; 65.69250; 34.88371
 28.57143; 65.18425; 36.74418
 63.73626; 62.51588; 46.51162
 41.75824; 66.45490; 32.09302
 42.85714; 70.13977; 18.60464
 49.45055; 68.48794; 10.23256
 62.63736; 73.31639; 27.90697
 52.74725; 70.01271; 15.81395
 49.45055; 71.02923; 19.53489
 63.73626; 68.99619; 12.09302
 49.45055; 67.72554;  7.44186
 51.64835; 66.58195;  3.25581
 43.95604; 57.81449; 24.18604
 57.14286; 66.58195; 52.09302
 58.24176; 62.26176; 36.27907
 43.95604; 60.99111; 31.62790
 32.96703; 59.72046; 17.20930
 48.35165; 57.81449; 24.18604
 36.26374; 57.81449; 24.18604
 35.16484; 56.54383; 28.83721
 36.26374; 76.23888; 47.44186
 38.46154; 57.81449; 24.18604
 41.75824; 57.81449; 24.18604
 46.15385; 57.81449; 24.18604
 24.17583; 60.48285; 14.41861
 12.08791; 65.69250; 86.04652
 16.48352; 64.29479; 80.93023
 46.15385; 68.48794; 45.11627
 60.43956; 63.40534; 26.51162
 45.05495; 72.68107; 60.46512
 32.96703; 66.20077; 36.74419
 47.25275; 64.16773; 29.30232
 32.96703; 62.89708; 24.65116
 59.34066; 60.48285; 17.20930
 26.37363; 62.77001; 66.04651
 61.53846; 66.58195; 52.09302
 62.63736; 62.26176; 36.27907
 48.35165; 60.99111; 31.62790
 18.68132; 72.42693; 14.88372
 28.57143; 74.96824; 19.53489
 14.28571; 72.93520; 14.88372
 27.47253; 71.66455; 14.88372
 29.67033; 75.98476; 27.90697
 28.57143; 80.17789; 43.25582
 30.76923; 71.66455; 12.09302
 16.48352; 68.10674; 11.16279
 37.36264; 83.86276; 52.55813
 72.52747; 82.71918; 52.55813
 21.97802; 86.27700; 52.55813
 36.26374; 79.66962; 53.48837
 17.58242; 66.83609; 81.86047
 25.27472; 65.43838; 76.74419
 28.57143; 77.12833; 27.90697
 27.47253; 81.32148; 43.25582
 15.38461; 79.92376; 38.13953
 29.67033; 72.80814; 14.41860
 25.27472; 71.53748; 14.41860
 27.47253; 77.89072; 30.69768
 49.45055; 66.58195; 52.09302
 50.54945; 62.26176; 36.27907
 36.26374; 60.99111; 31.62790
 13.18681; 77.89072; 43.25582
  7.69231; 76.49301; 38.13953
 48.35165; 65.31131; 56.74418
 65.93407; 77.50953; 27.90697
 13.18681; 85.00636; 43.25582
 13.18681; 70.39390; 38.13953
 51.64835; 66.58195; 52.09302
 63.73626; 75.98476; 27.90697
 54.94505; 66.58195; 52.09302
 82.41758; 67.85261; 47.44186
 13.18681; 74.96824; 27.90697
 59.34066; 66.58195; 52.09302
 84.61538; 72.93520; 28.83720
 64.83516; 74.07878; 27.90697
 26.37363; 69.25031; 42.32558
 60.43956; 65.31131; 56.74418
 27.47253; 72.93520; 28.83720
 35.16484; 59.72046; 36.27907
 23.07692; 65.69250; 86.04652
 10.98901; 64.29479; 80.93023
 31.86813; 80.81322; 43.25582
 25.27472; 71.02923; 12.55814
 38.46154; 82.71919; 43.25582
 37.36264; 79.41550; 43.25582
 62.63736; 80.17789; 43.25582
 12.08791; 79.16138; 43.25582
 83.51649; 77.12833; 44.18605
 31.86813; 72.68107; 19.53489
 71.42857; 70.64803; 20.46512
 30.76923; 77.25540; 23.25581
 26.37363; 70.64803; 20.46512
 14.28571; 66.07369; 22.32558
 50.54945; 78.78018; 38.13953
 71.42857; 75.73062; 39.06976
 52.74725; 62.26176; 36.27907
 64.83516; 71.66455; 12.09302
 56.04396; 62.26176; 36.27907
 83.51649; 63.53240; 31.62791
 14.28571; 70.64803; 12.09302
 60.43956; 62.26176; 36.27907
 85.71429; 68.61500; 13.02325
 14.28571; 75.22237; 23.25581
 27.47253; 64.93011; 26.51163
 28.57143; 68.61500; 13.02325
 38.46154; 60.99111; 31.62790
 41.75824; 60.99111; 31.62790
 69.23077; 62.26175; 26.97674
 30.76923; 69.37738;  7.44186
 46.15385; 60.99111; 31.62790
 71.42857; 67.34435;  8.37209
 25.27472; 63.65947; 21.86047
 47.25275; 59.72046; 36.27907
 25.27472; 67.34435;  8.37209
 50.54945; 76.74714; 30.69768
 42.85714; 68.86913; 87.44186
 34.06593; 67.47141; 82.32558
 34.06593; 65.43838; 74.88372
 14.28571; 72.80814; 73.02325
 10.98901; 71.41042; 67.90697
 30.76923; 69.37738; 60.46512
 54.94505; 73.69759; 69.76745
 57.14286; 74.33292; 67.44186
 10.98901; 80.30496; 45.58140
 52.74725; 68.99619; 13.95349
 26.37363; 83.22745; 53.48837
 16.48352; 80.68616; 44.18605
 10.98901; 79.28844; 39.06976
 17.58242; 68.61500; 13.95349
 43.95604; 64.67599; 41.86046
 52.74725; 73.06226; 72.09303
 43.95604; 71.66455; 66.97674
 52.74725; 72.68107; 12.55814
 27.47253; 86.91233; 39.99999
 39.56044; 65.94663; 37.20930
 12.08791; 69.75858; 23.25581
 17.58242; 72.29987; 13.95349
 42.85714; 73.69759; 18.60464
 63.73626; 72.55400; 12.55814
 70.32967; 78.01779; 53.95349
 61.53846; 76.62007; 48.83721
 56.04396; 74.33292; 67.44186
 36.26374; 79.79670; 47.44186
 27.47253; 78.39899; 42.32558
 76.92308; 85.38754; 45.58139
  8.79121; 69.25031; 86.04652
 16.48352; 67.85261; 80.93023
 36.26374; 65.81957; 73.48837
 54.94505; 78.78017; 69.76743
 45.05495; 76.23888; 60.46512
 36.26374; 74.84117; 55.34883
 23.07692; 73.06226; 90.69767
 23.07692; 70.52097; 81.39535
  9.89011; 85.00636; 30.23256
 19.78022; 72.42693; 11.16279
 28.57143; 83.73571; 33.02325
 19.78022; 82.33800; 27.90697
 37.36264; 87.42059; 39.53488
 42.85714; 88.05591; 39.53488
 78.02197; 85.89581; 43.72092
 41.75824; 86.91233; 39.99999
 47.25275; 85.51461; 45.11627
 72.52747; 86.27700; 42.32557
 91.20879; 78.14485; 72.09302
 93.40659; 83.22745; 53.48837
 14.28571; 70.39390; 81.86047
 25.27472; 68.99619; 76.74419
 27.47253; 84.87929; 30.23256
 18.68132; 83.48158; 25.11628
 48.35165; 74.33292; 67.44186
 39.56044; 72.93520; 62.32557
  9.89011; 88.56416; 30.23256
 47.25275; 73.06226; 72.09303
 38.46154; 71.66455; 66.97674
 59.34066; 76.87421; 10.69768
 23.07692; 69.25031; 86.04652
 14.28571; 67.85261; 80.93023
 30.76923; 65.81957; 73.48837
 28.57143; 74.58704;  5.58140
 19.78022; 91.35960; 30.23256
 50.54945; 74.33292; 67.44186
 62.63736; 83.73571; 33.02325
 81.31868; 75.60355; 62.79070
 71.42857; 80.55909; 44.65117
 58.24176; 74.33292; 67.44186
 83.51649; 80.68616; 44.18605
 25.27472; 77.00127; 57.67442
 59.34066; 73.06226; 72.09303
 15.38461; 77.38247; 56.27907
 10.98901; 69.63152; 23.25581
 53.84615; 82.33800; 27.90697
 72.52747; 74.20585; 57.67442
 62.63736; 79.16138; 39.53488
 74.72527; 79.28844; 39.06976
 10.98901; 75.98476; 51.16278
 17.58242; 79.28844; 39.06976
 41.75824; 80.81322; 18.60466
 28.57143; 72.17281; 13.95349
 62.63736; 77.12834; 32.09303
 42.85714; 57.17916; 87.44186
 28.57143; 55.78145; 82.32558
 54.94505; 58.06862; 87.44186
 57.14286; 58.70394; 87.44186
 61.53846; 60.60991; 96.74418
 51.64835; 58.06862; 87.44186
 42.85714; 64.67599; 87.44186
 31.86813; 63.27827; 82.32558
 31.86813; 61.24524; 74.88372
 43.95604; 60.86404; 72.09302
 42.85714; 65.05718; 87.44186
 26.37363; 63.65947; 82.32558
 52.74725; 57.43329; 87.44186
 25.27472; 65.31132; 74.88372
 59.34066; 62.89708; 61.86046
 84.61538; 60.73697; 61.86046
 59.34066; 70.13977; 87.44186
 56.04396; 58.70394; 87.44186
 42.85714; 64.16773; 87.44186
 45.05495; 60.60991; 87.44186
 60.43956; 58.70394; 87.44186
 42.85714; 69.37738; 87.44186
 32.96703; 67.97967; 82.32558
 32.96703; 65.94663; 74.88372
 42.85714; 68.10674; 87.44186
 23.07692; 66.70902; 82.32558
 14.28571; 64.67599; 74.88372
 52.74725; 71.79161; 96.74418
 52.74725; 60.35578; 96.74418
 72.52747; 70.64803; 96.74418
 52.74725; 64.29479; 96.74418
 42.85714; 69.25031; 87.44186
 15.38461; 65.81957; 74.88372
 48.35165; 58.70394; 87.44186
 43.95604; 61.62643; 72.09302
 42.85714; 65.81957; 87.44186
 29.67033; 64.42185; 82.32558
 43.95604; 72.93520; 87.44186
 45.05495; 64.42185; 72.09302
 42.85714; 69.88564; 87.44186
 23.07692; 68.48793; 82.32558
 47.25275; 57.43329; 87.44186
 68.13187; 67.72554; 87.44186
 48.35165; 66.32783; 82.32558
 28.57143; 64.29479; 74.88372
 64.83516; 69.63152; 87.44186
 45.05495; 68.23380; 82.32558
 42.85714; 70.64803; 87.44186
 50.54945; 58.70394; 87.44186
 53.84615; 58.70394; 87.44186
 42.85714; 67.09022; 87.44186
 58.24176; 58.70394; 87.44186
 42.85714; 71.66455; 87.44186
 63.73626; 66.20077; 87.44186
 59.34066; 57.43329; 87.44186
 42.85714; 61.75350; 87.44186
 23.07692; 69.25031; 82.32558
 23.07692; 65.94663; 82.32558
 42.85714; 66.70902; 82.32558
 36.26374; 65.69250; 82.32558
 35.16484; 70.26683; 82.32558
 43.95604; 64.80305; 82.32558
 45.05495; 65.18425; 74.88372
  5.49451; 63.91360; 74.88372
 40.65934; 53.62135; 42.32558
 56.04396; 57.81449; 57.67441
 54.94505; 62.00763; 73.02325
 40.65934; 60.60991; 67.90697
 57.14286; 53.49428; 41.86046
 40.65934; 52.22364; 37.20930
 40.65934; 58.57688; 60.46512
 42.85714; 54.25668; 42.32558
 58.24176; 58.44981; 57.67441
 57.14286; 62.64295; 73.02325
 42.85714; 61.24524; 67.90697
 59.34066; 54.12961; 41.86046
 42.85714; 52.85896; 37.20930
 42.85714; 59.21220; 60.46512
 37.36264; 53.62135; 42.32558
  6.59341; 60.22871; 42.32558
 14.28571; 68.61500; 73.02325
  8.79121; 67.21728; 67.90696
 47.25275; 57.30623; 30.23256
 30.76923; 46.75985; 37.20930
 21.97802; 46.63279; 37.67442
 16.48352; 68.99619; 73.02325
 10.98901; 54.38374; 28.83721
  5.49451; 67.59848; 67.90697
  9.89011; 49.68234; 28.83721
 25.27472; 65.56544; 60.46512
 12.08791; 56.92504; 28.83721
 38.46154; 52.98602; 42.32558
 38.46154; 48.41169; 25.58139
 42.85714; 53.62135; 44.65116
 53.84615; 57.17916; 57.67441
 52.74725; 61.37230; 73.02325
 38.46154; 59.97459; 67.90697
 38.46154; 51.58831; 37.20930
 38.46154; 57.94156; 60.46512
 47.25275; 60.99111; 42.32558
 41.75824; 54.25668; 42.32558
 30.76923; 56.16264; 42.32558
 46.15385; 54.25668; 42.32558
 34.06593; 54.25668; 42.32558
 32.96703; 52.98602; 42.32558
 17.58242; 72.68107; 73.02325
 12.08791; 58.06862; 42.32558
  5.49451; 71.28336; 67.90697
 36.26374; 54.25668; 42.32558
 39.56044; 54.25668; 42.32558
 25.27472; 69.25032; 60.46512
 43.95604; 54.25668; 42.32558
 69.23077; 60.60992; 42.32558
 10.98901; 56.92503; 42.32558
 45.05495; 52.98602; 42.32558
 12.08791; 60.60992; 42.32558
 30.76923; 64.04066; 47.44185
 56.04396; 54.63787; 30.23256
 62.63736; 65.18425; 57.67441
 63.73626; 60.86404; 41.86046
 47.25275; 65.94663; 60.46512
 56.04396; 67.72554; 78.13953
 63.73626; 56.28971; 36.27907
 56.04396; 54.25668; 28.83721
 57.14286; 58.44981; 57.67441
 56.04396; 62.64295; 73.02325
 41.75824; 61.24524; 67.90697
 58.24176; 54.12961; 41.86046
 41.75824; 52.85896; 37.20930
 41.75824; 59.21220; 60.46512
 30.76923; 51.58831; 25.58139
 26.37363; 60.35578; 44.65116
 34.06593; 49.68234; 25.58139
 32.96703; 48.41169; 25.58139
 36.26374; 68.10674; 73.02325
 21.97802; 66.70902; 67.90696
 25.27472; 64.67599; 60.46512
 15.38461; 53.36721; 70.69767
 14.28571; 57.56036; 86.04652
 35.16484; 51.08006; 62.32558
 16.48352; 56.16264; 80.93023
 36.26374; 54.12961; 73.48837
 45.05495; 64.54892; 73.02325
 30.76923; 58.06862; 49.30233
 30.76923; 63.15121; 67.90697
 30.76923; 54.76493; 37.20930
 30.76923; 61.11818; 60.46512
 28.57143; 54.63787; 66.04651
 52.74725; 52.35070; 57.67442
 28.57143; 50.31767; 50.23256
 51.64835; 49.04702; 45.58139
 60.43956; 62.64295; 73.02325
 46.15385; 61.24524; 67.90697
 62.63736; 54.12961; 41.86046
 46.15385; 52.85896; 37.20930
 42.85714; 57.56035; 49.30233
 18.68132; 55.52732; 41.86046
 41.75824; 54.25667; 37.20930
 19.78022; 48.66582; 16.74419
 24.17583; 75.85769; 82.32558
 38.46154; 54.89199; 44.65116
 37.36264; 53.62135; 44.65116
 14.28571; 73.31639; 73.02325
 28.57143; 66.83609; 49.30233
  9.89011; 71.91868; 67.90697
 40.65934; 54.89199; 44.65116
 29.67033; 69.88564; 60.46512
 28.57143; 72.04575; 73.02325
 14.28571; 70.64803; 67.90697
 42.85714; 76.36594; 82.32558
 72.52747; 74.58704; 82.32558
 19.78022; 58.70394; 81.86047
 43.95604; 52.22364; 58.13954
 45.05495; 55.27319; 69.30233
 27.47253; 73.18933; 73.02325
 13.18681; 71.79162; 67.90697
 29.67033; 64.67599; 44.18604
 25.27472; 69.75858; 60.46512
 48.35165; 62.64295; 73.02325
 34.06593; 61.24524; 67.90697
 34.06593; 52.85896; 37.20930
 34.06593; 59.21220; 60.46512
  7.69231; 59.72046; 36.27907
 15.38461; 76.87421; 73.02325
 20.87912; 75.47649; 67.90697
 51.64835; 58.44981; 57.67441
 38.46154; 67.09022; 57.67442
 54.94505; 58.44981; 57.67441
 15.38461; 66.83609; 57.67442
 84.61538; 64.80305; 57.67441
 60.43956; 57.17916; 57.67441
 27.47253; 64.80305; 57.67441
 47.25275; 61.37230; 73.02325
 32.96703; 59.97459; 67.90697
 32.96703; 51.58831; 37.20930
 53.84615; 56.28971; 38.60464
 23.07692; 57.56036; 86.04652
  8.79121; 56.16264; 80.93023
 64.83516; 73.57052; 73.02325
 50.54945; 72.17281; 67.90697
 31.86813; 72.68107; 73.02325
 17.58242; 71.28336; 67.90697
 38.46154; 74.58704; 73.02325
 14.28571; 66.45490; 73.02325
 19.78022; 79.66963; 73.02325
 16.48352; 72.55400; 73.02325
 50.54945; 62.64295; 73.02325
 37.36264; 71.28336; 73.02325
 62.63736; 72.04575; 73.02325
 53.84615; 62.64295; 73.02325
 14.28571; 71.02923; 73.02325
 71.42857; 68.86913; 73.02325
 58.24176; 62.64295; 73.02325
 83.51649; 68.99619; 73.02325
 14.28571; 75.60355; 73.02325
 25.27472; 65.31131; 73.02325
 59.34066; 61.37230; 73.02325
 26.37363; 68.99619; 73.02325
 24.17583; 73.18933; 67.90697
 24.17583; 55.27319; 49.30233
 69.23077; 62.51588; 49.30233
 45.05495; 54.89200; 49.30233
 14.28571; 65.05718; 67.90697
 16.48352; 57.94155; 41.86046
 21.97802; 71.15629; 67.90697
 36.26374; 61.24523; 67.90697
 23.07692; 69.88564; 67.90696
 48.35165; 70.64803; 67.90697
 39.56044; 61.24523; 67.90697
 57.14286; 67.47141; 67.90697
 43.95604; 61.24523; 67.90697
 69.23077; 67.59847; 67.90697
 12.08791; 74.20585; 67.90697
 10.98901; 63.91359; 67.90697
 45.05495; 59.97459; 67.90697
 56.04396; 54.12961; 41.86046
 60.43956; 54.12961; 41.86046
 27.47253; 56.79797; 41.86046
 61.53846; 52.85896; 41.86046
 28.57143; 60.48285; 41.86046
 36.26374; 52.85896; 37.20930
 36.26374; 59.21220; 60.46512
 23.07692; 51.96951; 37.20930
 39.56044; 52.85896; 37.20930
 25.27472; 67.85261; 60.46511
 67.03297; 54.12961; 37.20930
 43.95604; 52.85896; 37.20930
 69.23077; 59.21220; 37.20930
 23.07692; 55.52732; 37.20930
 48.35165; 68.61500; 60.46512
 39.56044; 59.21220; 60.46512
 32.96703; 67.59848; 60.46511
 57.14286; 65.43838; 60.46512
 43.95604; 59.21220; 60.46512
 31.86813; 72.17281; 60.46512
 25.27472; 61.88056; 60.46512
 45.05495; 57.94155; 60.46512
 25.27472; 65.56544; 60.46512
 54.94505; 62.89708; 69.76745
 35.16484; 61.49937; 64.65116
 43.95604; 57.43329; 25.58140
 43.95604; 61.11817; 39.06977
 56.04396; 65.31131; 54.41860
 57.14286; 60.99111; 38.60465
 43.95604; 59.72046; 33.95349
 45.05495; 62.13469; 41.39534
 41.75824; 58.57687; 28.37209
 38.46154; 62.64295; 43.25581
 38.46154; 61.24523; 38.13953
 54.94505; 69.88564; 69.76745
 48.35165; 59.84752; 33.02325
 41.75824; 50.95299; 30.69767
 49.45055; 63.65947; 39.06977
 45.05495; 65.81956; 41.39534
 41.75824; 62.26175; 39.06977
 48.35165; 63.40533; 39.06977
 50.54945; 64.16772; 39.06977
 37.36264; 65.18425; 39.06977
 37.36264; 64.93011; 39.06977
 54.94505; 73.57052; 69.76745
 37.36264; 72.17281; 64.65116
 41.75824; 57.68742; 28.37209
 31.86813; 59.59340; 35.34883
 54.94505; 68.99619; 69.76745
 69.23077; 63.53240; 38.60465
 29.67033; 62.26176; 33.95349
 54.94505; 58.44981; 86.04652
 54.94505; 65.43838; 69.76745
 69.23077; 59.72046; 81.39535
 69.23077; 58.32275; 76.27907
 69.23077; 49.93647; 45.58139
 56.04396; 70.01271; 54.41860
 45.05495; 64.42186; 41.39534
 54.94505; 72.93520; 69.76745
 35.16484; 71.53748; 64.65116
 57.14286; 64.42186; 38.60465
 60.43956; 59.59340; 81.86047
 60.43956; 58.19568; 76.74419
 56.04396; 66.45489; 54.41860
 41.75824; 63.40533; 43.25581
 41.75824; 64.16773; 46.04652
 57.14286; 62.13469; 38.60465
 41.75824; 52.22363; 28.37209
 41.75824; 60.86404; 33.95349
 28.57143; 62.00763; 33.95349
 69.23077; 68.36086; 54.41860
 56.04396; 69.37738; 54.41860
 56.04396; 69.12325; 54.41860
 56.04396; 77.76366; 69.76745
 21.97802; 68.23380; 46.04652
 57.14286; 66.20077; 43.25581
 29.67033; 66.07369; 46.04652
 70.32967; 64.04066; 38.60465
 54.94505; 58.44981; 86.04652
 67.03297; 65.94663; 42.32558
 57.14286; 65.05718; 39.06977
 23.07692; 63.78653; 39.06977
 57.14286; 64.80305; 38.60465
 54.94505; 67.34435; 69.76745
 57.14286; 73.44346; 69.76745
 54.94505; 72.17281; 69.76744
 54.94505; 62.64295; 70.69768
 54.94505; 78.52605; 69.76745
 71.42857; 69.75858; 69.76745
 54.94505; 66.58196; 69.76745
 35.16484; 61.24524; 65.58139
 51.64835; 68.36086; 64.65116
 31.86813; 66.32784; 57.20931
 57.14286; 63.53240; 69.76745
 37.36264; 62.13469; 64.65116
 46.15385; 58.06861; 23.25581
 46.15385; 61.75349; 36.74418
 58.24176; 65.94662; 52.09302
 59.34066; 61.62643; 36.27907
 46.15385; 60.35578; 31.62790
 47.25275; 62.77002; 39.06976
 43.95604; 59.21220; 26.04651
 40.65934; 63.27827; 40.93023
 40.65934; 61.88056; 35.81395
 57.14286; 70.52097; 67.44186
 50.54945; 60.48285; 30.69767
 49.45055; 65.05718; 47.44186
 43.95604; 51.58832; 30.69767
 49.45055; 64.29479; 36.74418
 47.25275; 66.45490; 39.06976
 43.95604; 62.89708; 36.74418
 48.35165; 64.04066; 36.74418
 39.56044; 65.81957; 36.74418
 39.56044; 65.56544; 36.74418
 57.14286; 64.16773; 67.44186
 43.95604; 58.32275; 26.04651
 57.14286; 69.63152; 67.44186
 69.23077; 64.16773; 36.27907
 29.67033; 62.89708; 31.62790
 57.14286; 59.08514; 86.04652
 57.14286; 66.07370; 67.44186
 71.42857; 60.35578; 81.39535
 71.42857; 58.95807; 76.27907
 71.42857; 50.57179; 45.58139
 61.53846; 64.16773; 62.32557
 58.24176; 70.64803; 52.09302
 57.14286; 74.84117; 67.44186
 47.25275; 65.05718; 39.06976
 57.14286; 73.57052; 67.44186
 37.36264; 72.17281; 62.32557
 59.34066; 65.05718; 36.27907
 62.63736; 60.22872; 81.86047
 62.63736; 58.83101; 76.74419
 57.14286; 64.16773; 67.44186
 58.24176; 67.09021; 52.09302
 43.95604; 64.80305; 43.72093
 59.34066; 62.77002; 36.27907
 43.95604; 61.49937; 31.62790
 68.13187; 63.91360; 36.27907
 28.57143; 62.64295; 31.62790
 58.24176; 70.01271; 52.09302
 58.24176; 69.75858; 52.09302
 58.24176; 78.39899; 67.44186
 72.52747; 73.31639; 67.44186
 52.74725; 71.91868; 62.32557
 57.14286; 75.34943; 67.44186
 24.17583; 68.86913; 43.72093
 59.34066; 66.83609; 40.93023
 57.14286; 62.89708; 72.09303
 29.67033; 66.70902; 43.72093
 70.32967; 64.67599; 36.27907
 57.14286; 59.08514; 86.04652
 67.03297; 66.58195; 39.99999
 59.34066; 65.69250; 36.74418
 25.27472; 64.42186; 36.74418
 59.34066; 65.43838; 36.27907
 26.37363; 64.16773; 35.81395
 57.14286; 67.97968; 67.44186
 57.14286; 64.16773; 67.44186
 57.14286; 63.27827; 70.69768
 57.14286; 79.16138; 67.44186
 71.42857; 70.39390; 67.44186
 57.14286; 67.21728; 67.44186
 37.36264; 61.88056; 65.58139
 51.64835; 68.99619; 62.32557
 39.56044; 61.49937; 66.97674
 31.86813; 66.96316; 54.88372
 68.13187; 62.51588; 44.18604
 52.74725; 65.31131; 54.41860
 38.46154; 58.57687; 28.37209
 51.64835; 69.88564; 69.76745
 35.16484; 68.48793; 64.65116
 35.16484; 66.45490; 57.20931
 49.45055; 63.65947; 39.06977
 65.93407; 51.33418; 50.69767
 56.04396; 56.54383; 39.06977
 38.46154; 62.26175; 39.06977
 48.35165; 63.40533; 39.06977
